0.24043062200956938,0.5729665071770335,0.18660287081339713,
0.21241149521032904,0.590170762182424,0.19741774260724698,
0.189937106918239,0.6251572327044025,0.18490566037735848,
0.1961682632236568,0.6109954185755935,0.1928363182007497,
0.1984084165093067,0.6023738872403561,0.1992176962503372,
0.21709691070672874,0.5823106220905628,0.20059246720270843,
0.19974059662775617,0.5849546044098574,0.21530479896238652,
0.18809318377911993,0.6117342536669542,0.2001725625539258,
0.20074349442379183,0.6171003717472119,0.1821561338289963,
0.2020366598778004,0.5963340122199593,0.20162932790224034,
0.19404861693210393,0.6082704666107851,0.19768091645711092,
0.20618556701030927,0.5957903780068728,0.19802405498281786,
0.20495618838992333,0.5900876232201533,0.20495618838992333,
0.1986874335628784,0.5995285852937099,0.20178398114341176,
0.20678061081535445,0.6022695432894368,0.19094984589520875,
0.21362489486963834,0.5735912531539108,0.2127838519764508,
0.19669837716843872,0.61205931729155,0.1912423055400112,
0.19578059071729959,0.6,0.2042194092827004,
0.20481927710843373,0.5970548862115127,0.19812583668005354,
0.20675620675620676,0.5974765974765974,0.19576719576719576,
0.20077220077220076,0.6113256113256114,0.1879021879021879,
0.20496894409937888,0.601656314699793,0.19337474120082815,
0.1974159488746874,0.6108641289247013,0.1917199222006113,
0.1920757967269595,0.5887166236003445,0.21920757967269594,
0.2058432934926959,0.6095617529880478,0.1845949535192563,
0.21385420861860652,0.5964559001208216,0.1896898912605719,
0.20217917675544794,0.6089588377723971,0.18886198547215496,
